81,8484,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8472,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8475,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8486,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8483,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8470,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8467,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8477,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,3ba98334-50ca-4fd0-8a31-a56ca458f717,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8485,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8479,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8468,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8462,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8482,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8491,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8466,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8459,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8478,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8458,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8490,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8488,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,91a91ed5-b74f-4855-a161-df4191cf9e5a,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8489,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8461,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8464,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8476,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8474,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8465,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8471,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8469,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8481,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8473,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,06113a12-e92f-49fe-9545-689b68f43e82,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
81,8460,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,35ae569d-4cab-416e-8bc2-5b7087f6d92b,31428795-0b63-42f6-bb77-8d8f3a49fc3d,0,2018-12-20 13:13:42
81,8487,31428795-0b63-42f6-bb77-8d8f3a49fc3d,1,2018-12-20 13:13:42
93,8109,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8095,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8117,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8110,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8106,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8124,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8103,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8102,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8122,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8094,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8112,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8097,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8096,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8100,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8123,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8108,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,36330c7e-0623-41c4-a4c6-581b478a6253,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8119,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8113,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8111,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8101,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8115,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8114,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8093,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8107,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8099,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,ff9bc286-67cd-47f2-9c66-c37537f0ef7c,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8118,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8092,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8105,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8121,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8120,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8098,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,8116,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,ff66d55c-627a-4641-bf9a-cacaf8dad00a,ebecf729-eddc-47df-ac81-1c6cb905e578,0,2018-12-20 13:13:42
93,8104,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
93,9e5869f8-97e1-45c0-9e08-a9017909bf46,ebecf729-eddc-47df-ac81-1c6cb905e578,1,2018-12-20 13:13:42
57,9001,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8994,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8992,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,ad155c94-c72b-4a3c-9db4-bb11a7fd1164,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,8991,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8996,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,9006,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,9005,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,9000,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8995,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,006392f2-85a9-4ee6-9bee-9b6caa051e52,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,9002,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8993,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,40a9e70e-7db7-4568-a92a-0c93d9220a23,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,8997,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,9007,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,9004,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,d5d0859d-36f5-4e94-bb0b-e0b448ffa36f,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,9008,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8999,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,37e75c94-14dc-4e1a-aa9f-9839291a0cda,ae538241-7f2b-43d2-9b47-d3eaca135c04,0,2018-12-20 13:13:42
57,9003,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
57,8998,ae538241-7f2b-43d2-9b47-d3eaca135c04,1,2018-12-20 13:13:42
93,8106,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8118,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8108,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,8122,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8093,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8109,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8099,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8123,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,89f6c834-88e7-46c8-a33f-86a343e95671,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,73c9a9c4-3db5-44ba-9da0-0b6ee66ab3b6,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,8104,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,ea82149d-02b7-41f3-9cf6-5e1a7c19e405,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,8117,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8116,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8102,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8101,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8110,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,7fe0430f-deb6-46f1-9092-d717d47cb7ba,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,8095,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8113,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8111,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8115,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8121,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8107,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8119,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8105,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8124,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8096,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,a4a2bc10-8a7e-4247-9922-1cce16efe21a,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,0,2018-12-20 13:13:42
93,8092,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8100,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8114,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8098,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8094,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8120,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8097,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8103,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8112,5043d00f-0cfc-4bba-8d4a-e8f4959b61ac,1,2018-12-20 13:13:42
93,8116,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8119,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,e59445bd-e075-4731-96ff-94fcecd6de49,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8105,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8117,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8107,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8111,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8103,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8102,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8115,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8110,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8096,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8093,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,198343d2-0d41-43b7-8c1b-901a51d09e09,423e7c79-5507-49c6-8104-091323bf0108,0,2018-12-20 13:13:42
93,8094,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8120,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8118,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,297300ac-9d35-4f71-955c-d33af132beca,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8124,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8098,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8109,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8113,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
93,8092,423e7c79-5507-49c6-8104-091323bf0108,1,2018-12-20 13:13:42
